1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.604040384292602539e+00,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.504266858100891113e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.596013844013214111e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.136203169822692871e+00,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.312238872051239014e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.136203169822692871e+00,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.811168670654296875e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.303699731826782227e+00,2.132997512817382812e+00,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.220491886138916016e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.627265989780426025e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.811168670654296875e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.596013844013214111e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.312238872051239014e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.504266858100891113e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.024538755416870117e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.987204492092132568e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.154335916042327881e-01,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.627265989780426025e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.037692070007324219e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.308679103851318359e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.862021565437316895e+00,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.811168670654296875e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.570423126220703125e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.012101054191589355e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.543741703033447266e+00,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.303699731826782227e+00,2.132997512817382812e+00,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.312238872051239014e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.103848040103912354e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.154335916042327881e-01,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.543741703033447266e+00,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.024538755416870117e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.596013844013214111e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.694525003433227539e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.037692070007324219e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.210484474897384644e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.987204492092132568e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.694525003433227539e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.037692070007324219e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.945944786071777344e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.037692070007324219e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.303699731826782227e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.337135434150695801e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.041252017021179199e+00,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.012101054191589355e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.210484474897384644e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.987204492092132568e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.694525003433227539e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.312238872051239014e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.012101054191589355e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.210484474897384644e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.596013844013214111e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.638692855834960938e+00,2.132997512817382812e+00,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.955952495336532593e-02,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.154335916042327881e-01,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.103848040103912354e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.778813958168029785e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.192035317420959473e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.694525003433227539e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.870560795068740845e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.303699731826782227e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.210484474897384644e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.359531879425048828e+00,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.539170980453491211e-02,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.545526266098022461e-01,-6.043493151664733887e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.308679103851318359e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.539170980453491211e-02,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.627265989780426025e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.479370296001434326e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.596013844013214111e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.596013844013214111e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.870560795068740845e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.870560795068740845e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.210484474897384644e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.037692070007324219e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.687066078186035156e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.210484474897384644e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.870560795068740845e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.479370296001434326e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.337135434150695801e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.252846956253051758e+00,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.024538755416870117e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.545526266098022461e-01,-6.043493151664733887e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.024538755416870117e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.662170112133026123e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.220491886138916016e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.694525003433227539e+00,7.643241286277770996e-01,4.973456859588623047e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.024538755416870117e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.154335916042327881e-01,3.501671075820922852e+00,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.627265989780426025e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.895457506179809570e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.359531879425048828e+00,7.643241286277770996e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.870560795068740845e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.337135434150695801e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.545526266098022461e-01,7.643241286277770996e-01,2.228830099105834961e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.655405998229980469e+00,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.955952495336532593e-02,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.024538755416870117e+00,7.643241286277770996e-01,8.565164804458618164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.270979464054107666e-01,-6.043493151664733887e-01,-5.157969594001770020e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.587839841842651367e+00,7.643241286277770996e-01,-5.157969594001770020e-01
